,text,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix,entropy,perplexity,per_word_perplexity,first_order_coherence,second_order_coherence,pos_prop_ADJ,pos_prop_ADP,pos_prop_ADV,pos_prop_AUX,pos_prop_CCONJ,pos_prop_DET,pos_prop_INTJ,pos_prop_NOUN,pos_prop_NUM,pos_prop_PART,pos_prop_PRON,pos_prop_PROPN,pos_prop_PUNCT,pos_prop_SCONJ,pos_prop_SYM,pos_prop_VERB,pos_prop_X,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,passed_quality_check,n_stop_words,alpha_ratio,mean_word_length,doc_length,symbol_to_word_ratio_#,proportion_ellipsis,proportion_bullet_points,contains_lorem ipsum,duplicate_line_chr_fraction,duplicate_paragraph_chr_fraction,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,duplicate_ngram_chr_fraction_10,top_ngram_chr_fraction_2,top_ngram_chr_fraction_3,top_ngram_chr_fraction_4,oov_ratio,token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences
0,"I burst through a set of cabin doors, and fell to the ground-",96.02461538461542,3.0953846153846136,,5.2,2.4607692307692304,3.6338461538461537,28.384615384615387,2.0,0.590469833308643,1.8048361883842154,0.12891687059887252,,,0.0,0.21428571428571427,0.0,0.0,0.07142857142857142,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,2.642857142857143,0.0,0.5,0.0,True,7.0,0.9285714285714286,3.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.6923076923076925,3.0,1.9368735864637185,13.0,13.0,0.0,1.1538461538461537,1.0,0.36080121229411,13,13,1.0,49,1
0,Fun for adults and children.,100.24000000000002,0.5199999999999996,,2.0,2.735999999999997,5.327999999999992,25.0,1.0,0.24851184146576838,1.2821160044121984,0.2136860007353664,,,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,1.6666666666666667,0.0,0.5,0.0,False,2.0,0.8333333333333334,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.6,3.0,2.0591260281974,5.0,5.0,0.0,1.2,1.0,0.4,5,5,1.0,24,1
0,It's not that the questions they asked weren't interesting or legitimate (though most did fall under the category of already asked and answered).,65.78565217391306,9.79739130434783,,12.678260869565218,13.619999999999997,12.313043478260866,49.086956521739125,6.0,0.7771092705329868,2.17517532509937,0.07768483303926321,,,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.0,0.10714285714285714,0.07142857142857142,0.0,0.14285714285714285,0.0,3.5357142857142856,0.0,0.42857142857142855,0.0,True,17.0,0.8928571428571429,4.392857142857143,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,4.0,2.570738347668606,23.0,23.0,0.0,1.391304347826087,1.0,0.8717364198158007,23,21,0.9130434782608695,123,1
0,"Thebes held onto power until the 12th Dynasty, when its first king, Amenemhet Iwho reigned between 1980 1951 b.c. established a capital near Memphis.",62.62500000000003,10.486666666666668,,16.266666666666666,14.512499999999996,12.856666666666662,53.16666666666667,7.0,0.7171140950473263,2.048512858561995,0.07316117352007125,,,0.07142857142857142,0.10714285714285714,0.0,0.0,0.0,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142,0.0,0.03571428571428571,0.21428571428571427,0.10714285714285714,0.07142857142857142,0.0,0.10714285714285714,0.0,4.607142857142857,0.0,0.5,0.0,True,8.0,0.7857142857142857,4.5,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.083333333333333,4.0,2.1392496088322392,24.0,24.0,0.0,1.4166666666666667,1.0,0.7592027982620249,24,24,1.0,126,1
0,"I don't mean to be glib about your concerns, but if I were you, I might be more concerned about the near-term rate implications of this $1.",78.2137931034483,9.55448275862069,,12.979310344827589,10.285862068965518,4.671724137931033,39.3448275862069,3.0,1.22496162938357,3.4040354653457436,0.10011869015722775,,,0.08823529411764706,0.08823529411764706,0.029411764705882353,0.14705882352941177,0.029411764705882353,0.058823529411764705,0.0,0.11764705882352941,0.029411764705882353,0.058823529411764705,0.14705882352941177,0.0,0.11764705882352941,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,3.0,0.0,0.4117647058823529,0.0,True,20.0,0.8235294117647058,3.323529411764706,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.6551724137931036,4.0,2.4673853544825266,29.0,29.0,0.0,1.1724137931034482,1.0,0.5912561448097327,29,25,0.8620689655172413,113,1
0,Issues in Data Synthesis.,54.72500000000002,6.620000000000001,,11.600000000000001,5.297499999999999,7.669999999999998,29.0,1.0,0.1883557533198143,1.2072629267568922,0.24145258535137842,,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,1.6,0.0,0.4,0.0,False,1.0,0.8,4.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.25,5.0,2.5860201081971503,4.0,4.0,0.0,1.75,1.5,0.82915619758885,4,4,1.0,22,1
0,well you see that on television also,90.95857142857145,2.3114285714285714,,8.514285714285714,2.2557142857142836,5.171428571428571,21.285714285714285,1.0,0.1575459777523766,1.1706345798912168,0.16723351141303097,,,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,1.4285714285714286,0.0,0.5714285714285714,0.0,False,6.0,1.0,4.285714285714286,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.285714285714286,4.0,2.4327694808466287,7.0,7.0,0.0,1.2857142857142858,1.0,0.6998542122237652,7,7,1.0,30,1
0,Vrenna and I both fought him and he nearly took us.,111.07000000000002,0.5,,4.4,1.1972727272727255,2.890909090909087,11.0,0.0,0.3958822093107395,1.4856943062878754,0.12380785885732294,,,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,1.8333333333333333,0.0,0.4166666666666667,0.0,True,7.0,0.9166666666666666,3.4166666666666665,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.6363636363636362,3.0,1.6663911618021237,11.0,11.0,0.0,1.0,1.0,0.0,11,10,0.9090909090909091,41,1
0,This analysis pooled estimates from these two studies to develop a C-R function linking PM to chronic bronchitis.,49.518421052631595,11.07263157894737,,16.02105263157895,11.372105263157898,11.73263157894737,61.10526315789473,8.0,0.44000597044559464,1.5527164888929827,0.07393888042347536,,,0.047619047619047616,0.09523809523809523,0.0,0.0,0.0,0.14285714285714285,0.0,0.3333333333333333,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.09523809523809523,0.0,0.0,0.14285714285714285,0.0,2.619047619047619,0.0,0.5238095238095238,0.0,True,7.0,0.9047619047619048,4.571428571428571,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.947368421052632,5.0,2.874089040310747,19.0,19.0,0.0,1.631578947368421,1.0,0.8085416576703798,19,18,0.9473684210526315,96,1
0,He turned and smiled at Vrenna.,116.14500000000001,-1.4499999999999993,,2.4000000000000004,1.1950000000000003,3.7666666666666657,6.0,0.0,0.23453145942596382,1.2643162464734858,0.1806166066390694,,,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,1.5714285714285714,0.0,0.5714285714285714,0.0,False,3.0,0.8571428571428571,3.7142857142857144,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.166666666666667,4.5,1.863389981249825,6.0,6.0,0.0,1.0,1.0,0.0,6,6,1.0,26,1
0,We sought to identify practices that were commonly implemented by the agencies within the past 5 years.,65.16823529411766,8.39294117647059,,9.15294117647059,10.897058823529413,12.20470588235294,46.411764705882355,5.0,0.5170999829746492,1.6771568070546354,0.09317537816970196,,,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.1111111111111111,0.0,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.16666666666666666,0.0,2.7222222222222223,0.0,0.3888888888888889,0.0,True,8.0,0.8888888888888888,4.833333333333333,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0588235294117645,4.0,2.8173952976065992,17.0,17.0,0.0,1.4705882352941178,1.0,0.7759356446042893,17,16,0.9411764705882353,87,1
0,The other men shuffled.,97.025,0.7199999999999989,,1.6,2.942499999999999,4.73,29.0,1.0,0.16836654884440722,1.1833702941736928,0.23667405883473855,,,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.0,0.0,0.6,0.0,False,2.0,0.8,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.75,4.0,2.0463381929681126,4.0,4.0,0.0,1.25,1.0,0.4330127018922193,4,4,1.0,20,1
0,States must show reasonable progress in their state implementation plans toward the congressionally mandated goal of returning to natural conditions in national parks and wilderness areas.,24.260384615384652,16.334615384615386,,22.707692307692312,20.916923076923077,19.698461538461533,64.46153846153847,10.0,0.5664667320510441,1.7620303146550673,0.06526038202426175,,,0.1111111111111111,0.18518518518518517,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.37037037037037035,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.1111111111111111,0.0,2.4074074074074074,0.0,0.5925925925925926,0.0,True,10.0,0.9629629629629629,6.037037037037037,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.230769230769231,5.0,3.467516206026045,26.0,26.0,0.0,1.8461538461538463,1.0,1.1331476817427875,26,25,0.9615384615384616,163,1
0,well it's been very interesting,66.40000000000003,5.240000000000002,,10.0,4.620000000000001,7.679999999999996,25.0,1.0,0.11615555767821488,1.1231705763517077,0.18719509605861795,,,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.3333333333333333,0.0,False,5.0,1.0,4.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,4.0,3.0983866769659336,5.0,5.0,0.0,1.6,1.0,1.2,5,5,1.0,27,1
0,He started slowly back to the bunkhouse.,90.95857142857145,2.3114285714285714,,2.8000000000000003,4.274285714285714,7.69142857142857,35.57142857142857,2.0,0.34208048865578883,1.4078736108082786,0.17598420135103482,,,0.0,0.125,0.25,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.125,0.0,1.75,0.0,0.5,0.0,False,4.0,0.875,4.25,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.714285714285714,4.0,2.4907993963089563,7.0,7.0,0.0,1.2857142857142858,1.0,0.45175395145262565,7,7,1.0,34,1
0,and it's it's quite a bit i think six something is the state and and uh the rest of the pie goes elsewhere but we're in a particular part of the state that's pretty well off so it's it's like we get a lot of that back as far as local taxation goes,98.70618867924532,2.1251320754717007,6.742157984588678,5.749433962264151,0.043962264150945174,1.5992452830188668,18.147169811320754,0.8,1.8760277200629965,6.527524141819642,0.11063600240372275,0.43128132820129395,0.3234676917394002,0.03389830508474576,0.06779661016949153,0.13559322033898305,0.11864406779661017,0.06779661016949153,0.13559322033898305,0.01694915254237288,0.13559322033898305,0.01694915254237288,0.0,0.1694915254237288,0.0,0.0,0.03389830508474576,0.0,0.06779661016949153,0.0,1.867669172932331,0.4302131857051988,0.47735588972431076,0.06319318642412809,True,43.0,1.0,3.305084745762712,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06477732793522267,0.0,0.0,,3.4339622641509435,3.0,1.9667944800812034,10.6,10.0,4.029888335921977,1.150943396226415,1.0,0.5283018867924527,53,36,0.6792452830188679,195,5
0,"They're made from a secret recipe handed down to the present-day villagers by their Mallorcan ancestors, who came here in the early 17th century as part of an official repopulation scheme.",52.74250000000002,13.852500000000003,,19.05,16.942500000000003,11.204999999999998,53.875,7.0,0.8744983456660534,2.3976721895757787,0.06660200526599386,,,0.1388888888888889,0.19444444444444445,0.027777777777777776,0.027777777777777776,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.08333333333333333,0.027777777777777776,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,3.0833333333333335,0.0,0.4166666666666667,0.0,True,18.0,0.9166666666666666,4.388888888888889,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.75,4.0,2.5617376914898995,32.0,32.0,0.0,1.4375,1.0,0.9333240326917549,32,31,0.96875,158,1
0,yeah well you're a student right,105.09000000000002,-0.6533333333333324,,1.2000000000000002,-1.0899999999999999,-2.1466666666666665,19.666666666666664,0.5,0.15966741124317751,1.173120639367032,0.16758866276671885,0.26883837580680847,,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.16666666666666666,0.16666666666666666,False,4.0,1.0,3.857142857142857,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,4.0,1.8257418583505538,3.0,3.0,2.0,1.1666666666666667,1.0,0.37267799624996495,6,6,1.0,27,2
0,it really is i heard something that their supposed to be starting a huge campaign in New York about um child abuse and stopping child abuse and it's supposed to be like it's starting there supposed to be like a big nationwide campaign and you know so hopefully that will take off and really do something i don't know there's just,39.51672131147542,22.901639344262296,,25.055737704918034,29.145409836065575,8.777049180327868,80.67213114754098,12.0,1.6257949402765557,5.082457682042016,0.07819165664680025,,,0.046153846153846156,0.06153846153846154,0.09230769230769231,0.12307692307692308,0.06153846153846154,0.03076923076923077,0.015384615384615385,0.09230769230769231,0.0,0.06153846153846154,0.18461538461538463,0.03076923076923077,0.0,0.015384615384615385,0.0,0.18461538461538463,0.0,3.8153846153846156,0.0,0.4307692307692308,0.0,True,41.0,1.0,4.138461538461539,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10030395136778116,0.1276595744680851,0.0,,4.262295081967213,4.0,2.4151274571413635,61.0,61.0,0.0,1.2459016393442623,1.0,0.4671412081565576,61,37,0.6065573770491803,269,1
0,Postal Service were to reduce delivery frequency.,54.70142857142861,7.368571428571428,,8.514285714285714,10.329999999999998,15.251428571428573,49.857142857142854,3.0,0.233344949654759,1.262817012496919,0.15785212656211486,,,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.125,0.0,0.25,0.125,0.0,0.0,0.125,0.0,1.625,0.0,0.5,0.0,False,2.0,0.875,5.375,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6.0,2.2038926600773587,7.0,7.0,0.0,1.7142857142857142,2.0,0.6998542122237652,7,7,1.0,43,1
0,"And in another shift in the economy, it was found that lamb could be raised more cost-effectively on lowland farms in part because of the richer, more nutritious grazing land available there and as a result Lakeland farms became less profitable.",45.362142857142885,17.36619047619047,,20.60952380952381,22.110714285714288,11.63523809523809,65.80952380952381,10.0,1.2293218411295421,3.4189101856647555,0.07432413447097294,,,0.10869565217391304,0.13043478260869565,0.08695652173913043,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.0,0.1956521739130435,0.0,0.0,0.021739130434782608,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.08695652173913043,0.0,3.6956521739130435,0.0,0.391304347826087,0.0,True,24.0,0.9130434782608695,4.456521739130435,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.785714285714286,4.0,2.4352150025908466,42.0,42.0,0.0,1.4047619047619047,1.0,0.6568149630539868,42,36,0.8571428571428571,205,1
